"source file","M/Z","Intensity","Ret Time","Intensity Relative to Standard","Closest matched MW","Error (ppm) to closest MW match","Closest match Type","Closest matched formula","Closest matched formula DBE","Molecular ion matching MWs","Molecular ion matching chemical formulas","Molecular ion matching SMILES","Molecular ion matching chemical names","Deprotonated matching MWs","Deprotonated matching chemical formulas","Deprotonated matching SMILES","Deprotonated matching chemical names","Protonated matching MWs","Protonated matching chemical formulas","Protonated matching SMILES","Protonated matching chemical names"
"DIMER_27_362DA_APPI_363HCD30.csv",225.1015,179000.0,nan,nan,224.21402,3958.182,"same","C15H28O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",226.0592,142000.0,nan,nan,226.06299,-16.765,"same","C14H10O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",226.0657,228000.0,nan,nan,226.06299,11.988,"same","C14H10O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",226.0723,143000.0,nan,nan,226.06299,41.183,"same","C14H10O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",226.0986,130000.0,nan,nan,226.09938,-3.45,"same","C15H14O2",9.0,"(226.09938, -3.4)","('C15H14O2', 9.0)","{'CC(OC1=CC=CC=C1)C(=O)C1=CC=CC=C1', 'CC=CC1=CC=C(O)C(C2=C(O)C=CC=C2)=C1', 'CC(OC1=CC=CC=C1)=C(O)C1=CC=CC=C1', 'CC(=CC1=CC=C(O)C=C1)OC1=CC=CC=C1', 'CC(=CC1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'CC1=CC2=C(C=C1)OC(C1=CC=C(O)C=C1)C2', 'OCC(=CC1=CC=CC=C1)OC1=CC=CC=C1'}","[{'2-phenoxypropiophenone', '2-phenoxy-1-phenylpropan-1-one'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'2-phenoxy-3-phenylprop-2-en-1-ol'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",227.065,123000.0,nan,nan,226.26605,3531.02,"same","C16H34",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",227.0716,299000.0,nan,nan,226.26605,3560.189,"same","C16H34",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",227.0781,222000.0,nan,nan,226.26605,3588.917,"same","C16H34",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",228.0796,155000.0,nan,nan,228.07864,4.209,"same","C14H12O3",9.0,"(228.07864, 4.2)","('C14H12O3', 9.0)","{'O=CC1=CC=C(OC2=CC=CC(CO)=C2)C=C1', 'O=C(COC1=CC=CC=C1)C1=CC=C(O)C=C1', 'OC1=CC=C(C=CC2=CC(O)=C(O)C=C2)C=C1'}","[{'4-[3-(hydroxymethyl)phenoxy]benzaldehyde'}, {'1-(4-hydroxyphenyl)-2-phenoxyethanone'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",228.0862,96800.0,nan,nan,228.07864,33.146,"same","C14H12O3",9.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",233.0601,132000.0,nan,nan,232.1252,4027.568,"same","C18H16",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",233.0667,120000.0,nan,nan,232.1252,4056.001,"same","C18H16",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",234.068,293000.0,nan,nan,234.06808,-0.342,"same","C16H10O2",12.0,"(234.06808, -0.3)","('C16H10O2', 12.0)","{'O=C1C=CC2=C3C(=CC4=C3C=CC=C4)COC2=C1', 'C=C1C=CC(=O)C(C2=CC3=CC=CC3=CC2=O)=C1'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",234.0746,250000.0,nan,nan,234.06808,27.855,"same","C16H10O2",12.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.0713,439000.0,nan,nan,234.14085,3973.89,"same","C18H18",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.078,1210000.0,nan,nan,234.14085,4002.505,"same","C18H18",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.0847,638000.0,nan,nan,234.14085,4031.121,"same","C18H18",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.0914,402000.0,nan,nan,234.14085,4059.736,"same","C18H18",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.0981,286000.0,nan,nan,234.14085,4088.351,"same","C18H18",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.1048,123000.0,nan,nan,236.06847,-4082.163,"same","C12H12O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.1115,298000.0,nan,nan,236.06847,-4053.782,"same","C12H12O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",235.1182,367000.0,nan,nan,236.06847,-4025.4,"same","C12H12O5",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",236.0768,168000.0,nan,nan,236.08373,-29.354,"same","C16H12O2",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",236.0836,336000.0,nan,nan,236.08373,-0.551,"same","C16H12O2",11.0,"(236.08373, -0.6)","('C16H12O2', 11.0)","{'CC1=CC=C(O)C(C2=CC3=CC=CC3=CC2=O)=C1', 'CC1=CC=CC(C2=CC3=CC=COC3=CC2=O)=C1', 'C=CC1=CC=C2OC(C3=CC=C(O)C=C3)=CC2=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",236.0903,218000.0,nan,nan,236.08373,27.829,"same","C16H12O2",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",237.0576,133000.0,nan,nan,236.2504,3416.714,"same","C17H32",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",237.0778,114000.0,nan,nan,236.2504,3502.216,"same","C17H32",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",237.0845,217000.0,nan,nan,236.2504,3530.576,"same","C17H32",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",237.0912,628000.0,nan,nan,236.2504,3558.936,"same","C17H32",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",237.0979,564000.0,nan,nan,236.2504,3587.296,"same","C17H32",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",237.1047,131000.0,nan,nan,236.2504,3616.079,"same","C17H32",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",238.0943,234000.0,nan,nan,238.09938,-21.336,"same","C16H14O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",238.101,453000.0,nan,nan,238.09938,6.804,"same","C16H14O2",10.0,"(238.09938, 6.8)","('C16H14O2', 10.0)","{'C=CC1=CC2=C(C=C1)OC(C1=CC=C(O)C=C1)C2', 'CCC1=CC2=C(C=C1)OC(=C1C=CC(=O)C=C1)C2'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",238.1078,225000.0,nan,nan,238.09938,35.363,"same","C16H14O2",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.0657,294000.0,nan,nan,238.22967,3509.345,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.0725,867000.0,nan,nan,238.22967,3537.888,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.0792,542000.0,nan,nan,238.22967,3566.013,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.086,408000.0,nan,nan,238.22967,3594.556,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.0928,340000.0,nan,nan,238.22967,3623.1,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.0995,171000.0,nan,nan,238.22967,3651.224,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.1063,311000.0,nan,nan,238.09938,-4211.181386688715,"same","C16H14O2*",10.0,"(238.09938, 6.8)","('C16H14O2', 10.0)","{'C=CC1=CC2=C(C=C1)OC(C1=CC=C(O)C=C1)C2', 'CCC1=CC2=C(C=C1)OC(=C1C=CC(=O)C=C1)C2'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",239.113,358000.0,nan,nan,238.22967,3707.892,"same","C16H30O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",240.073,174000.0,nan,nan,240.07864,-23.492,"same","C15H12O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",240.0797,297000.0,nan,nan,240.07864,4.415,"same","C15H12O3",10.0,"(240.07864, 4.4)","('C15H12O3', 10.0)","{'OC1=CC=CC(C2=CC3=C(C=CC3)C(O)=C2O)=C1', 'O=CC(=CC1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=C(C2=CC3=C(C=C2O)OC=CC3)C=CC=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",240.0865,171000.0,nan,nan,240.07864,32.739,"same","C15H12O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",241.0823,245000.0,nan,nan,240.07864,-4163.142628056878,"same","C15H12O3*",10.0,"(240.07864, 4.4)","('C15H12O3', 10.0)","{'OC1=CC=CC(C2=CC3=C(C=CC3)C(O)=C2O)=C1', 'O=CC(=CC1=CC=C(O)C=C1)C1=CC=C(O)C=C1', 'OC1=C(C2=CC3=C(C=C2O)OC=CC3)C=CC=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",241.0891,425000.0,nan,nan,240.2817,3360.223,"same","C17H36",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",241.0959,214000.0,nan,nan,240.2817,3388.523,"same","C17H36",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",242.0598,123000.0,nan,nan,242.05791,7.808,"same","C14H10O4",10.0,"(242.05791, 7.8)","('C14H10O4', 10.0)","{'O=CC1=CC=C(OC2=CC(=CO)C=CC2=O)C=C1', 'O=C(O)C1=CC(C2=CC(C(=O)O)=CC=C2)=CC=C1', 'OC1=CC2=C(C=CO2)C=C1C1=CC=CC(O)=C1O', 'O=CC1=CC=C(OC2=C(O)C=CC(C=O)=C2)C=C1', 'O=C1C=CC(=CC=C2C=CC(=O)C(O)=C2)C=C1O', 'OC1=C(O)C=C2C(=C1)C=CC1=C2C(O)=C(O)C=C1', 'O=C(C(=O)C1=CC(O)=C(O)C=C1)C1=CC=CC=C1', 'O=C(C(=O)C1=CC(O)=CC=C1)C1=CC=C(O)C=C1'}","[{'3-(4-formylphenoxy)-4-hydroxybenzaldehyde'}, {""biphenyl-3,3'-dicarboxylic acid"", '3-(3-carboxyphenyl)benzoic acid', ""m,m'-dicarboxybiphenyl""}, {'postulated structure'}, {'3-(4-formylphenoxy)-4-hydroxybenzaldehyde'}, {'postulated structure'}, {'phenanthrene-2,3,5,6-tetrol'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",243.0666,170000.0,nan,nan,244.03717,-3977.14,"same","C13H8O5",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",243.0734,141000.0,nan,nan,244.03717,-3949.275,"same","C13H8O5",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",247.0731,122000.0,nan,nan,246.14085,3787.466,"same","C19H18",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",247.08,179000.0,nan,nan,246.14085,3815.498,"same","C19H18",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",248.0764,108000.0,nan,nan,248.08373,-29.546,"same","C17H12O2",12.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",248.0833,419000.0,nan,nan,248.08373,-1.733,"same","C17H12O2",12.0,"(248.08373, -1.7)","('C17H12O2', 12.0)","{'C=CC1=CC=CC(C2=CC3=CC=COC3=CC2=O)=C1', 'C=CC1=CC=C(O)C(C2=CC3=CC=CC3=CC2=O)=C1'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",248.0902,391000.0,nan,nan,248.08373,26.08,"same","C17H12O2",12.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",248.0971,103000.0,nan,nan,248.10486,-31.277,"same","C14H16O4",7.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",249.0887,176000.0,nan,nan,248.08373,-4034.586876080633,"same","C17H12O2*",12.0,"(248.08373, -1.7)","('C17H12O2', 12.0)","{'C=CC1=CC=CC(C2=CC3=CC=COC3=CC2=O)=C1', 'C=CC1=CC=C(O)C(C2=CC3=CC=CC3=CC2=O)=C1'}","[{'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",249.0956,199000.0,nan,nan,248.1565,3784.305,"same","C19H20",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",250.0685,99900.0,nan,nan,250.09938,-123.471,"same","C17H14O2",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",251.064,121000.0,nan,nan,250.26605,3188.407,"same","C18H34",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",251.0709,411000.0,nan,nan,250.26605,3215.978,"same","C18H34",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",251.0778,362000.0,nan,nan,250.26605,3243.548,"same","C18H34",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",251.0848,140000.0,nan,nan,250.26605,3271.518,"same","C18H34",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",252.0754,405000.0,nan,nan,252.07864,-12.853,"same","C16H12O3",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",252.0823,676000.0,nan,nan,252.07864,14.519,"same","C16H12O3",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",252.0893,309000.0,nan,nan,252.09977,-41.531,"same","C13H16O5",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",252.0962,121000.0,nan,nan,252.09977,-14.161,"same","C13H16O5",6.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",253.0818,264000.0,nan,nan,252.24532,3316.137,"same","C17H32O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",253.0888,481000.0,nan,nan,252.24532,3343.888,"same","C17H32O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",253.0957,242000.0,nan,nan,252.24532,3371.242,"same","C17H32O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",254.0903,144000.0,nan,nan,254.09429,-15.703,"same","C16H14O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",254.0973,176000.0,nan,nan,254.09429,11.846,"same","C16H14O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",255.0589,118000.0,nan,nan,254.29735,2994.723,"same","C18H38",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",255.0659,438000.0,nan,nan,254.29735,3022.249,"same","C18H38",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",255.0729,409000.0,nan,nan,254.29735,3049.776,"same","C18H38",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",255.0799,167000.0,nan,nan,254.29735,3077.303,"same","C18H38",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",256.0714,255000.0,nan,nan,256.07356,-8.435,"same","C15H12O4",10.0,"(256.07356, -8.4)","('C15H12O4', 10.0)","{'O=CC(=CC1=CC(O)=C(O)C=C1)C1=CC=C(O)C=C1', 'COC1=C(O)C=CC(C(=O)C(=O)C2=CC=CC=C2)=C1', 'COC1=CC=CC(C(=O)C(=O)C2=CC=C(O)C=C2)=C1'}","[{'postulated structure'}, {'1-(4-hydroxy-3-methoxyphenyl)-2-phenylethane-1,2-dione', 'benzoylvanillin'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",256.0783,285000.0,nan,nan,256.07356,18.51,"same","C15H12O4",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",256.0853,116000.0,nan,nan,256.07356,45.846,"same","C15H12O4",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",257.0788,241000.0,nan,nan,256.14633,3640.38,"same","C17H20O2",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",257.0858,320000.0,nan,nan,256.14633,3667.708,"same","C17H20O2",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",257.0928,132000.0,nan,nan,256.14633,3695.036,"same","C17H20O2",8.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",263.108,236000.0,nan,nan,262.17215,3569.601,"same","C20H22",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",263.1151,184000.0,nan,nan,262.17215,3596.683,"same","C20H22",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",265.0811,113000.0,nan,nan,264.2817,3024.803,"same","C19H36",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",265.0883,271000.0,nan,nan,264.2817,3052.046,"same","C19H36",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",265.0954,198000.0,nan,nan,264.2817,3078.912,"same","C19H36",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",266.0919,140000.0,nan,nan,266.09429,-8.982,"same","C17H14O3",11.0,"(266.09429, -9.0)","('C17H14O3', 11.0)","{'OC1=CC=C(C2CC3=C(C=C4OCC=CC4=C3)O2)C=C1', 'COC1=CC=CC(C2=CC3=C(C(=O)C=C3)C(OC)=C2)=C1', 'COC1=CC(C2=C(O)C=CC(C)=C2)=CC2=C1C(=O)C=C2'}","[{'8-methoxynaphthalene-1,7-diol'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",266.099,155000.0,nan,nan,266.09429,17.7,"same","C17H14O3",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",267.0974,317000.0,nan,nan,266.26097,3141.392,"same","C18H34O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",267.1045,828000.0,nan,nan,266.26097,3168.057,"same","C18H34O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",267.1116,446000.0,nan,nan,266.26097,3194.723,"same","C18H34O",2.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",268.0761,105000.0,nan,nan,268.07356,9.475,"same","C16H12O4",11.0,"(268.07356, 9.5)","('C16H12O4', 11.0)","{'COC1=C2OC=CC=C2C=C(C2=C(O)C=CC=C2)C1=O', 'COC1=CC(C2=CC=CC(=O)C2=O)=CC2=C1OC=CC2', 'CC1=CC(C2=CC3=CC=COC3=C(O)C2=O)=C(O)C=C1', 'O=C(C=CC(=O)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",268.1047,116000.0,nan,nan,268.10994,-19.544,"same","C17H16O3",10.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",268.1119,123000.0,nan,nan,268.10994,7.31,"same","C17H16O3",10.0,"(268.10994, 7.3)","('C17H16O3', 10.0)","{'C=CC1=CC2=C(C=C1)OC(C1=CC=C(O)C(OC)=C1)C2', 'OCC=CC1=CC2=C(C=C1)OC(C1=CC=C(O)C=C1)C2', 'OC1=CC=C(C2CC3=C(C=C4OCCCC4=C3)O2)C=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",269.0782,212000.0,nan,nan,268.313,2851.893,"same","C19H40",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",269.0854,337000.0,nan,nan,268.313,2878.727,"same","C19H40",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",269.0925,187000.0,nan,nan,268.313,2905.189,"same","C19H40",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",270.0893,125000.0,nan,nan,270.08921,0.333,"same","C16H14O4",10.0,"(270.08921, 0.3)","('C16H14O4', 10.0)","{'COC1=CC=CC(C=C(C=O)C2=CC(O)=C(O)C=C2)=C1', 'COC1=C(O)C(C2=CC3=C(C=C2O)OCC=C3)=CC=C1', 'COC1=CC(=CC(=O)C2=CC(OC)=CC=C2)C=CC1=O', 'COC1=CC=CC(C2=CC3=C(C=C2O)C(O)C=C3)=C1O', 'OC(=CC=C(O)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",271.0951,317000.0,nan,nan,272.03209,-3444.41,"same","C14H8O6",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",271.1023,408000.0,nan,nan,272.03209,-3417.942,"same","C14H8O6",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",271.1095,145000.0,nan,nan,272.03209,-3391.475,"same","C14H8O6",11.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",283.0902,122000.0,nan,nan,282.32865,2697.388,"same","C20H42",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",283.0976,398000.0,nan,nan,282.32865,2723.599,"same","C20H42",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",283.1049,333000.0,nan,nan,282.32865,2749.455,"same","C20H42",0.0,"","","","","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",284.1053,153000.0,nan,nan,284.10486,1.549,"same","C17H16O4",10.0,"(284.10486, 1.5)","('C17H16O4', 10.0)","{'C=CC1=CC(OC)=C(OC2=CC(=C)C=C(OC)C2=O)C=C1', 'C=CC1=C(O)C(OC=CC2=CC(OC)=C(O)C=C2)=CC=C1', 'C=CC1=CC(O)=C(O)C(C2=CC(C=CC)=CC(O)=C2O)=C1', 'COC1=CC=CC(C=C(C=O)C2=CC(OC)=C(O)C=C2)=C1'}","[{'postulated structure'}, {'postulated structure'}, {'postulated structure'}, {'postulated structure'}]","","","","","","","",""
"DIMER_27_362DA_APPI_363HCD30.csv",284.1126,104000.0,nan,nan,284.10486,27.243,"same","C17H16O4",10.0,"","","","","","","","","","","",""
